,lok_sabha,session,api_data,url,dateOfAttendance
658,16,15,"{'dateOfAttendance': '2018-08-10 00:00:00.0', 'presentCount': 368, 'absentCount': 165}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/10
659,16,16,"{'dateOfAttendance': '2018-12-11 00:00:00.0', 'presentCount': 323, 'absentCount': 205}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/11
660,16,16,"{'dateOfAttendance': '2018-12-12 00:00:00.0', 'presentCount': 345, 'absentCount': 185}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/12
661,16,16,"{'dateOfAttendance': '2018-12-13 00:00:00.0', 'presentCount': 368, 'absentCount': 163}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/13
662,16,16,"{'dateOfAttendance': '2018-12-14 00:00:00.0', 'presentCount': 331, 'absentCount': 199}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/14
663,16,16,"{'dateOfAttendance': '2018-12-17 00:00:00.0', 'presentCount': 339, 'absentCount': 190}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/17
664,16,16,"{'dateOfAttendance': '2018-12-18 00:00:00.0', 'presentCount': 390, 'absentCount': 138}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/18
665,16,16,"{'dateOfAttendance': '2018-12-19 00:00:00.0', 'presentCount': 389, 'absentCount': 139}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/19
666,16,16,"{'dateOfAttendance': '2018-12-20 00:00:00.0', 'presentCount': 382, 'absentCount': 146}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/20
667,16,16,"{'dateOfAttendance': '2018-12-21 00:00:00.0', 'presentCount': 326, 'absentCount': 202}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/21
668,16,16,"{'dateOfAttendance': '2018-12-27 00:00:00.0', 'presentCount': 374, 'absentCount': 149}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/27
669,16,16,"{'dateOfAttendance': '2018-12-28 00:00:00.0', 'presentCount': 350, 'absentCount': 173}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/28
670,16,16,"{'dateOfAttendance': '2018-12-31 00:00:00.0', 'presentCount': 288, 'absentCount': 235}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/31
671,16,16,"{'dateOfAttendance': '2019-01-02 00:00:00.0', 'presentCount': 363, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/02
672,16,16,"{'dateOfAttendance': '2019-01-03 00:00:00.0', 'presentCount': 361, 'absentCount': 162}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/03
673,16,16,"{'dateOfAttendance': '2019-01-04 00:00:00.0', 'presentCount': 306, 'absentCount': 217}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/04
674,16,16,"{'dateOfAttendance': '2019-01-07 00:00:00.0', 'presentCount': 340, 'absentCount': 183}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/07
675,16,16,"{'dateOfAttendance': '2019-01-08 00:00:00.0', 'presentCount': 359, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/08
676,16,17,"{'dateOfAttendance': '2019-01-31 00:00:00.0', 'presentCount': 359, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/01/31
677,16,17,"{'dateOfAttendance': '2019-02-01 00:00:00.0', 'presentCount': 399, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/01
678,16,17,"{'dateOfAttendance': '2019-02-04 00:00:00.0', 'presentCount': 318, 'absentCount': 205}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/04
679,16,17,"{'dateOfAttendance': '2019-02-05 00:00:00.0', 'presentCount': 359, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/05
680,16,17,"{'dateOfAttendance': '2019-02-06 00:00:00.0', 'presentCount': 359, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/06
681,16,17,"{'dateOfAttendance': '2019-02-07 00:00:00.0', 'presentCount': 365, 'absentCount': 157}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/07
682,16,17,"{'dateOfAttendance': '2019-02-08 00:00:00.0', 'presentCount': 293, 'absentCount': 229}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/08
683,16,17,"{'dateOfAttendance': '2019-02-11 00:00:00.0', 'presentCount': 347, 'absentCount': 175}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/11
684,16,17,"{'dateOfAttendance': '2019-02-12 00:00:00.0', 'presentCount': 395, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/12
685,16,17,"{'dateOfAttendance': '2019-02-13 00:00:00.0', 'presentCount': 390, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/13
686,17,1,"{'dateOfAttendance': '2019-06-17 00:00:00.0', 'presentCount': 443, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/17
687,17,1,"{'dateOfAttendance': '2019-06-18 00:00:00.0', 'presentCount': 469, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/18
688,17,1,"{'dateOfAttendance': '2019-06-19 00:00:00.0', 'presentCount': 456, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/19
689,17,1,"{'dateOfAttendance': '2019-06-20 00:00:00.0', 'presentCount': 457, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/20
690,17,1,"{'dateOfAttendance': '2019-06-21 00:00:00.0', 'presentCount': 411, 'absentCount': 131}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/21
691,17,1,"{'dateOfAttendance': '2019-06-24 00:00:00.0', 'presentCount': 437, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/24
692,17,1,"{'dateOfAttendance': '2019-06-25 00:00:00.0', 'presentCount': 456, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/25
693,17,1,"{'dateOfAttendance': '2019-06-26 00:00:00.0', 'presentCount': 468, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/26
694,17,1,"{'dateOfAttendance': '2019-06-27 00:00:00.0', 'presentCount': 450, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/27
695,17,1,"{'dateOfAttendance': '2019-06-28 00:00:00.0', 'presentCount': 421, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/28
696,17,1,"{'dateOfAttendance': '2019-07-01 00:00:00.0', 'presentCount': 428, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/01
697,17,1,"{'dateOfAttendance': '2019-07-02 00:00:00.0', 'presentCount': 437, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/02
698,17,1,"{'dateOfAttendance': '2019-07-03 00:00:00.0', 'presentCount': 452, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/03
699,17,1,"{'dateOfAttendance': '2019-07-04 00:00:00.0', 'presentCount': 451, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/04
700,17,1,"{'dateOfAttendance': '2019-07-05 00:00:00.0', 'presentCount': 454, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/05
701,17,1,"{'dateOfAttendance': '2019-07-08 00:00:00.0', 'presentCount': 431, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/08
702,17,1,"{'dateOfAttendance': '2019-07-09 00:00:00.0', 'presentCount': 458, 'absentCount': 84}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/09
703,17,1,"{'dateOfAttendance': '2019-07-10 00:00:00.0', 'presentCount': 456, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/10
704,17,1,"{'dateOfAttendance': '2019-07-11 00:00:00.0', 'presentCount': 447, 'absentCount': 95}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/11
705,17,1,"{'dateOfAttendance': '2019-07-12 00:00:00.0', 'presentCount': 411, 'absentCount': 131}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/12
706,17,1,"{'dateOfAttendance': '2019-07-15 00:00:00.0', 'presentCount': 410, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/15
707,17,1,"{'dateOfAttendance': '2019-07-16 00:00:00.0', 'presentCount': 454, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/16
708,17,1,"{'dateOfAttendance': '2019-07-17 00:00:00.0', 'presentCount': 449, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/17
709,17,1,"{'dateOfAttendance': '2019-07-18 00:00:00.0', 'presentCount': 455, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/18
710,17,1,"{'dateOfAttendance': '2019-07-19 00:00:00.0', 'presentCount': 417, 'absentCount': 125}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/19
711,17,1,"{'dateOfAttendance': '2019-07-22 00:00:00.0', 'presentCount': 400, 'absentCount': 142}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/22
712,17,1,"{'dateOfAttendance': '2019-07-23 00:00:00.0', 'presentCount': 452, 'absentCount': 89}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/23
713,17,1,"{'dateOfAttendance': '2019-07-24 00:00:00.0', 'presentCount': 461, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/24
714,17,1,"{'dateOfAttendance': '2019-07-25 00:00:00.0', 'presentCount': 454, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/25
715,17,1,"{'dateOfAttendance': '2019-07-26 00:00:00.0', 'presentCount': 435, 'absentCount': 106}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/26
716,17,1,"{'dateOfAttendance': '2019-07-29 00:00:00.0', 'presentCount': 383, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/29
717,17,1,"{'dateOfAttendance': '2019-07-30 00:00:00.0', 'presentCount': 420, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/30
718,17,1,"{'dateOfAttendance': '2019-07-31 00:00:00.0', 'presentCount': 432, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/07/31
719,17,1,"{'dateOfAttendance': '2019-08-01 00:00:00.0', 'presentCount': 423, 'absentCount': 119}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/01
720,17,1,"{'dateOfAttendance': '2019-08-02 00:00:00.0', 'presentCount': 415, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/02
721,17,1,"{'dateOfAttendance': '2019-08-05 00:00:00.0', 'presentCount': 433, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/05
722,17,1,"{'dateOfAttendance': '2019-08-06 00:00:00.0', 'presentCount': 455, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/08/06
723,17,2,"{'dateOfAttendance': '2019-11-18 00:00:00.0', 'presentCount': 427, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/18
724,17,2,"{'dateOfAttendance': '2019-11-19 00:00:00.0', 'presentCount': 441, 'absentCount': 101}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/19
725,17,2,"{'dateOfAttendance': '2019-11-20 00:00:00.0', 'presentCount': 418, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/20
726,17,2,"{'dateOfAttendance': '2019-11-21 00:00:00.0', 'presentCount': 402, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/21
727,17,2,"{'dateOfAttendance': '2019-11-22 00:00:00.0', 'presentCount': 357, 'absentCount': 185}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/22
728,17,2,"{'dateOfAttendance': '2019-11-25 00:00:00.0', 'presentCount': 359, 'absentCount': 183}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/25
729,17,2,"{'dateOfAttendance': '2019-11-26 00:00:00.0', 'presentCount': 422, 'absentCount': 120}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/26
730,17,2,"{'dateOfAttendance': '2019-11-27 00:00:00.0', 'presentCount': 419, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/27
731,17,2,"{'dateOfAttendance': '2019-11-28 00:00:00.0', 'presentCount': 392, 'absentCount': 150}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/28
732,17,2,"{'dateOfAttendance': '2019-11-29 00:00:00.0', 'presentCount': 341, 'absentCount': 201}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/11/29
733,17,2,"{'dateOfAttendance': '2019-12-02 00:00:00.0', 'presentCount': 377, 'absentCount': 165}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/02
734,17,2,"{'dateOfAttendance': '2019-12-03 00:00:00.0', 'presentCount': 409, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/03
735,17,2,"{'dateOfAttendance': '2019-12-04 00:00:00.0', 'presentCount': 437, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/04
736,17,2,"{'dateOfAttendance': '2019-12-05 00:00:00.0', 'presentCount': 408, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/05
737,17,2,"{'dateOfAttendance': '2019-12-06 00:00:00.0', 'presentCount': 365, 'absentCount': 177}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/06
738,17,2,"{'dateOfAttendance': '2019-12-09 00:00:00.0', 'presentCount': 449, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/09
739,17,2,"{'dateOfAttendance': '2019-12-10 00:00:00.0', 'presentCount': 458, 'absentCount': 84}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/10
740,17,2,"{'dateOfAttendance': '2019-12-11 00:00:00.0', 'presentCount': 444, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/11
741,17,2,"{'dateOfAttendance': '2019-12-12 00:00:00.0', 'presentCount': 419, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/12
742,17,2,"{'dateOfAttendance': '2019-12-13 00:00:00.0', 'presentCount': 391, 'absentCount': 151}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=2&locale=en,2019/12/13
743,17,3,"{'dateOfAttendance': '2020-01-31 00:00:00.0', 'presentCount': 413, 'absentCount': 129}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/01/31
744,17,3,"{'dateOfAttendance': '2020-02-01 00:00:00.0', 'presentCount': 432, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/01
745,17,3,"{'dateOfAttendance': '2020-02-03 00:00:00.0', 'presentCount': 415, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/03
746,17,3,"{'dateOfAttendance': '2020-02-04 00:00:00.0', 'presentCount': 438, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/04
747,17,3,"{'dateOfAttendance': '2020-02-05 00:00:00.0', 'presentCount': 430, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/05
748,17,3,"{'dateOfAttendance': '2020-02-06 00:00:00.0', 'presentCount': 438, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/06
749,17,3,"{'dateOfAttendance': '2020-02-07 00:00:00.0', 'presentCount': 393, 'absentCount': 149}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/07
750,17,3,"{'dateOfAttendance': '2020-02-10 00:00:00.0', 'presentCount': 417, 'absentCount': 125}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=3&locale=en,2020/02/10
